sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_3dof_deg,state_yaw_rate_3dof_degps,state_y_3dof_m,state_steer_delta_deg,state_x_m,state_y_m,state_xt_m,state_yt_m,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,case_id,case_name
6897,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.841,39.5462447051783,0.0629528581140343,4.38622820622856,0.81285190137945,1.74139159941148,72.9821315569854,0.764909380257555,74.0395422038406,0,-0.0538521253969146,7.72859102124766,MV-002,sine_steer_40kmh
6898,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.842,39.5462415037819,0.0624059718832484,4.3943917553931,0.812145887184649,1.74262627112886,72.9925886397463,0.76450388562114,74.0500048837227,0,-0.0539661533567687,7.73488450223403,MV-002,sine_steer_40kmh
6899,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.843,39.5462382730102,0.0618590056561771,4.40254826840903,0.81144060872351,1.74385819116381,73.0030456769405,0.764099798401507,74.0604675032755,0,-0.0540800152581382,7.74116565134794,MV-002,sine_steer_40kmh
6900,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.844,39.5462350128841,0.0613119603898458,4.41069773327356,0.810736067546245,1.74508735757107,73.0135026684014,0.763697119732162,74.0709300622767,0,-0.0541937116620935,7.7474344635025,MV-002,sine_steer_40kmh
6901,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.845,39.5462317234247,0.0607648370413483,4.41884013799428,0.810032265201915,1.74631376840974,73.0239596139622,0.763295850744196,74.0813925605033,0,-0.054307243135101,7.75369093362798,MV-002,sine_steer_40kmh
6902,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.846,39.546228404653,0.0602176365677033,4.42697547058898,0.809329203238429,1.74753742174327,73.0344165134553,0.76289599256628,74.091854997732,0,-0.0544206102487075,7.75993505667161,MV-002,sine_steer_40kmh
6903,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.847,39.5462250565905,0.0596703599261262,4.43510371908608,0.80862688320254,1.74875831563945,73.0448733667127,0.762497546324661,74.1023173737392,0,-0.0545338135792382,7.76616682759746,MV-002,sine_steer_40kmh
6904,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.848,39.5462216792587,0.0591230080736225,4.44322487152398,0.807925306639846,1.74997644817043,73.0553301735659,0.762100513143164,74.1127796883006,0,-0.0546468537074922,7.77238624138636,MV-002,sine_steer_40kmh
6905,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.849,39.5462182726795,0.0585755819673755,4.45133891595177,0.80722447509478,1.75119181741273,73.065786933846,0.761704894143188,74.1232419411917,0,-0.0547597312184433,7.77859329303549,MV-002,sine_steer_40kmh
6906,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.85,39.5462148368747,0.0580280825644981,4.45944584042875,0.806524390110619,1.75240442144724,73.0762436473833,0.761310690443707,74.1337041321875,0,-0.0548724467009518,7.78478797755851,MV-002,sine_steer_40kmh
6907,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.851,39.5462113718665,0.057480510822132,4.46754563302465,0.80582505322947,1.7536142583592,73.0867003140079,0.760917903161263,74.1441662610626,0,-0.0549850007474756,7.79097028998509,MV-002,sine_steer_40kmh
6908,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.852,39.5462078776771,0.0569328676973064,4.47563828181944,0.805126465992276,1.75482132623822,73.0971569335492,0.760526533409972,74.154628327591,0,-0.055097393953787,7.79714022536087,MV-002,sine_steer_40kmh
6909,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.853,39.5462043543291,0.0563851541473589,4.48372377490404,0.80442862993881,1.75602562317829,73.1076135058363,0.760136582301515,74.1650903315467,0,-0.0552096269187016,7.80329777874717,MV-002,sine_steer_40kmh
6910,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.854,39.5462008018451,0.0558373711293089,4.49180210037924,0.803731546607674,1.75722714727777,73.1180700306976,0.759748050945143,74.1755522727028,0,-0.0553217002437981,7.80944294522068,MV-002,sine_steer_40kmh
6911,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.855,39.5461972202479,0.0552895196002892,4.49987324635647,0.803035217536295,1.75842589663941,73.1285265079611,0.759360940447672,74.1860141508323,0,-0.0554336145331646,7.81557571987347,MV-002,sine_steer_40kmh
6912,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.856,39.5461936095605,0.0547416005174214,4.50793720095764,0.802339644260926,1.75962186937033,73.1389829374544,0.758975251913481,74.1964759657078,0,-0.0555453703931243,7.82169609781235,MV-002,sine_steer_40kmh
6913,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.857,39.5461899698063,0.0541936148378238,4.51599395231515,0.801644828316639,1.76081506358203,73.1494393190043,0.758590986444516,74.2069377171014,0,-0.0556569684319939,7.82780407415904,MV-002,sine_steer_40kmh
6914,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.858,39.5461863010085,0.0536455635185053,4.52404348857169,0.800950771237326,1.76200547739041,73.1598956524374,0.75820814514028,74.2173994047846,0,-0.0557684092598229,7.83389964404952,MV-002,sine_steer_40kmh
6915,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.859,39.5461826031908,0.0530974475165653,4.53208579788066,0.800257474555698,1.76319310891575,73.1703519375797,0.757826729097841,74.2278610285288,0,-0.0558796934881562,7.83998280263398,MV-002,sine_steer_40kmh
6916,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.86,39.5461788763768,0.0525492677891763,4.54012086840613,0.799564939803276,1.76437795628274,73.1808081742568,0.757446739411827,74.2383225881049,0,-0.0559908217297926,7.84605354507638,MV-002,sine_steer_40kmh
6917,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.861,39.5461751205906,0.0520010252933484,4.54814868832242,0.798873168510398,1.76556001762045,73.1912643622936,0.757068177174422,74.2487840832833,0,-0.0561017945985533,7.85211186655429,MV-002,sine_steer_40kmh
6918,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.862,39.5461713358562,0.0514527209860631,4.5561692458144,0.798182162206208,1.76673929106234,73.2017205015146,0.75669104347537,74.2592455138342,0,-0.0562126127090515,7.85815776225842,MV-002,sine_steer_40kmh
6919,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.863,39.5461675221979,0.0509043558243167,4.56418252907757,0.797491922418662,1.7679157747463,73.212176591744,0.756315339401972,74.269706879527,0,-0.0563232766764741,7.86419122739242,MV-002,sine_steer_40kmh
6920,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.864,39.5461636796402,0.0503559307651791,4.57218852631811,0.796802450674517,1.76908946681462,73.2226326328053,0.755941066039084,74.2801681801313,0,-0.0564337871163617,7.87021225717253,MV-002,sine_steer_40kmh
6921,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.865,39.5461598082077,0.0498074467655529,4.58018722575261,0.796113748499335,1.77026036541397,73.2330886245215,0.755568224469119,74.2906294154157,0,-0.0565441446443977,7.87622084682721,MV-002,sine_steer_40kmh
6922,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.866,39.5461559079253,0.0492589047823375,4.58817861560824,0.795425817417479,1.77142846869545,73.2435445667153,0.755196815772041,74.3010905851488,0,-0.0566543498762044,7.88221699159676,MV-002,sine_steer_40kmh
6923,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.867,39.5461519788181,0.0487103057724476,4.59616268412291,0.79473865895211,1.77259377481459,73.2540004592086,0.754826841025372,74.3115516890986,0,-0.0567644034271444,7.88820068673306,MV-002,sine_steer_40kmh
6924,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.868,39.546148020911,0.0481616506926979,4.60413941954503,0.794052274625184,1.77375628193132,73.2644563018232,0.754458301304183,74.3220127270329,0,-0.0568743059121196,7.89417192749921,MV-002,sine_steer_40kmh
6925,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.869,39.5461440342297,0.0476129404998546,4.61210881013358,0.793366665957454,1.77491598820998,73.2749120943802,0.754091197681099,74.3324736987188,0,-0.0569840579453913,7.90013070916906,MV-002,sine_steer_40kmh
6926,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.87,39.5461400187995,0.0470641761507847,4.6200708441585,0.792681834468459,1.77607289181934,73.2853678367002,0.753725531226296,74.3429346039234,0,-0.057093660140387,7.90607702702695,MV-002,sine_steer_40kmh
6927,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.871,39.5461359746463,0.0465153586022694,4.62802550990026,0.791997781676532,1.77722699093262,73.2958235286034,0.753361303007501,74.353395442413,0,-0.0572031131095294,7.91201087636724,MV-002,sine_steer_40kmh
6928,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.872,39.546131901796,0.0459664888109825,4.63597279564987,0.791314509098792,1.77837828372743,73.3062791699094,0.752998514089992,74.3638562139539,0,-0.0573124174640594,7.91793225249407,MV-002,sine_steer_40kmh
6929,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.873,39.5461278002745,0.0454175677334532,4.64391268970894,0.790632018251141,1.77952676838583,73.3167347604376,0.752637165536595,74.3743169183118,0,-0.0574215738138721,7.92384115072088,MV-002,sine_steer_40kmh
6930,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.874,39.5461236701083,0.0448685963263634,4.65184518039006,0.789950310648264,1.78067244309432,73.3271903000065,0.752277258407685,74.3847775552519,0,-0.0575305827673509,7.92973756636999,MV-002,sine_steer_40kmh
6931,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.875,39.5461195113238,0.0443195755463637,4.65977025601659,0.789269387803627,1.78181530604382,73.3376457884345,0.751918793761188,74.3952381245393,0,-0.0576394449312138,7.93562149477227,MV-002,sine_steer_40kmh
6932,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.876,39.5461153239475,0.0437705063497546,4.66768790492207,0.788589251229471,1.78295535542971,73.3481012255394,0.751561772652576,74.4056986259386,0,-0.057748160910359,7.9414929312668,MV-002,sine_steer_40kmh
6933,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.877,39.5461111080064,0.0432213896931398,4.67559811545147,0.787909902436817,1.7840925894518,73.3585566111384,0.751206196134869,74.416159059214,0,-0.0578567313077224,7.94735187120035,MV-002,sine_steer_40kmh
6934,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.878,39.5461068635273,0.0426722265327457,4.68350087595988,0.787231342935454,1.78522700631435,73.3690119450484,0.750852065258634,74.4266194241292,0,-0.0579651567241318,7.95319830992709,MV-002,sine_steer_40kmh
6935,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.879,39.5461025905374,0.0421230178249089,4.69139617481352,0.786553574233945,1.78635860422606,73.3794672270858,0.750499381071986,74.4370797204477,0,-0.0580734377581736,7.95903224280812,MV-002,sine_steer_40kmh
6936,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.88,39.5460982890641,0.0415737645260402,4.69928400038961,0.785876597839622,1.78748738140009,73.3899224570665,0.750148144620586,74.4475399479326,0,-0.0581815750060603,7.96485366521113,MV-002,sine_steer_40kmh
6937,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.881,39.5460939591349,0.0410244675922979,4.70716434107579,0.78520041525858,1.78861333605405,73.4003776348058,0.74979835694764,74.4580001063466,0,-0.058289569061504,7.97066257250998,MV-002,sine_steer_40kmh
6938,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.882,39.5460896007775,0.0404751279798009,4.71503718527056,0.78452502799568,1.78973646641002,73.4108327601187,0.749450019093901,74.468460195452,0,-0.0583974205155966,7.97645896008428,MV-002,sine_steer_40kmh
6939,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.883,39.5460852140198,0.0399257466446185,4.7229025213833,0.783850437554546,1.79085677069451,73.4212878328198,0.749103132097666,74.4789202150107,0,-0.0585051299566913,7.98224282331905,MV-002,sine_steer_40kmh
6940,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.884,39.5460807988898,0.039376324542764,4.73076033783424,0.783176645437559,1.79197424713853,73.4317428527229,0.748757696994779,74.4893801647844,0,-0.0586126979702927,7.98801415760416,MV-002,sine_steer_40kmh
6941,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.885,39.5460763554158,0.038826862630113,4.73861062305433,0.782503653145859,1.79308889397753,73.4421978196418,0.748413714818628,74.4998400445342,0,-0.0587201251389451,7.99377295833432,MV-002,sine_steer_40kmh
6942,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.886,39.5460718836261,0.0382773618624816,4.74645336548545,0.781831462179339,1.79420070945142,73.4526527333894,0.748071186600145,74.510299854021,0,-0.0588274120421372,7.99951922090816,MV-002,sine_steer_40kmh
6943,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.887,39.5460673835493,0.0377278231956866,4.75428855358044,0.781160074036646,1.79530969180462,73.4631075937785,0.747730113367807,74.5207595930053,0,-0.058934559256196,8.00525294072827,MV-002,sine_steer_40kmh
6944,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.888,39.5460628552142,0.0371782475854171,4.76211617580295,0.780489490215177,1.79641583928598,73.4735624006211,0.747390496147635,74.5312192612471,0,-0.0590415673541971,8.01097411320062,MV-002,sine_steer_40kmh
6945,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.889,39.5460582986498,0.0366286359872542,4.76993622062751,0.779819712211076,1.79751915014885,73.484017153729,0.747052335963195,74.5416788585063,0,-0.0591484369058745,8.01668273373418,MV-002,sine_steer_40kmh
6946,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.89,39.5460537138851,0.0360789893568036,4.77774867653971,0.779150741519234,1.79861962265106,73.4944718529134,0.746715633835594,74.5521383845422,0,-0.0592551684775352,8.0223787977407,MV-002,sine_steer_40kmh
6947,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.891,39.5460491009495,0.0355293086494659,4.78555353203587,0.778482579633286,1.79971725505491,73.5049264979852,0.746380390783484,74.5625978391139,0,-0.0593617626319758,8.02806230063405,MV-002,sine_steer_40kmh
6948,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.892,39.5460444598724,0.0349795948205844,4.79335077562332,0.777815228045606,1.80081204562719,73.5153810887546,0.746046607823063,74.57305722198,0,-0.0594682199284085,8.0337332378301,MV-002,sine_steer_40kmh
6949,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.893,39.5460397906834,0.0344298488254648,4.80114039582038,0.777148688247308,1.80190399263919,73.5258356250315,0.745714285968067,74.5835165328988,0,-0.0595745409223839,8.03939160474634,MV-002,sine_steer_40kmh
6950,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.894,39.5460350934123,0.0338800716192251,4.80892238115624,0.776482961728244,1.80299309436666,73.5362901066254,0.745383426229779,74.5939757716283,0,-0.059680726165726,8.04503739680134,MV-002,sine_steer_40kmh
6951,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.895,39.5460303680893,0.0333302641568999,4.81669672017104,0.775818049976998,1.80407934908987,73.5467445333452,0.745054029617024,74.6044349379261,0,-0.0597867762064591,8.05067060941459,MV-002,sine_steer_40kmh
6952,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.896,39.5460256147444,0.0327804273935673,4.8244634014162,0.775153954480888,1.80516275509358,73.5571989049994,0.744726097136168,74.6148940315495,0,-0.0598926915887532,8.05629123800609,MV-002,sine_steer_40kmh
6953,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.897,39.5460208334079,0.0322305622840961,4.83222241345388,0.774490676725961,1.80624331066704,73.5676532213961,0.744399629791123,74.6253530522553,0,-0.0599984728528587,8.06189927799595,MV-002,sine_steer_40kmh
6954,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.898,39.5460160241105,0.0316806697832146,4.83997374485724,0.773828218196991,1.80732101410401,73.5781074823429,0.74407462858334,74.6358119998001,0,-0.0601041205350545,8.06749472480425,MV-002,sine_steer_40kmh
6955,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.899,39.5460111868827,0.0311307508455635,4.8477173842105,0.77316658037748,1.80839586370274,73.5885616876469,0.743751094511814,74.6462708739402,0,-0.0602096351675932,8.07307757385046,MV-002,sine_steer_40kmh
6956,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.9,39.5460063217555,0.0305808064258238,4.85545332010915,0.772505764749649,1.80946785776601,73.5990158371149,0.743429028573083,74.6567296744313,0,-0.060315017278654,8.07864782055334,MV-002,sine_steer_40kmh
6957,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.901,39.5460014287599,0.0300308374783689,4.86318154115939,0.771845772794444,1.81053699460109,73.6094699305532,0.743108431761227,74.667188401029,0,-0.0604202673922933,8.08420546033053,MV-002,sine_steer_40kmh
6958,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.902,39.5459965079271,0.0294808449575523,4.87090203597869,0.771186605991525,1.81160327251976,73.6199239677675,0.742789305067866,74.6776470534884,0,-0.0605253860284051,8.08975048859826,MV-002,sine_steer_40kmh
6959,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.903,39.5459915592886,0.0289308298175678,4.87861479319549,0.770528265819273,1.81266668983833,73.6303779485633,0.742471649482164,74.6881056315644,0,-0.0606303737026773,8.09528290077119,MV-002,sine_steer_40kmh
6960,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.904,39.5459865828758,0.0283807930124559,4.88631980144925,0.769870753754781,1.81372724487761,73.6408318727455,0.742155465990827,74.6985641350114,0,-0.0607352309265555,8.10080269226197,MV-002,sine_steer_40kmh
6961,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,6.905,39.5459815787206,0.0278307354964081,4.89401704939103,0.769214071273853,1.81478493596294,73.6512857401186,0.741840755578102,74.7090225635836,0,-0.060839958207207,8.10630985848107,MV-002,sine_steer_40kmh
