sample_index,run_number,run_timestamp_local_iso8601,run_timestamp_utc_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name,run_status
545,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.44,21.0157122652266,0.0135653643918342,11.0206080184465,27.3823062651453,10.0427670094399,28.0935088011996,0,3,0.0699438475146423,-0.95036400346085,MV-201-20,step_steer_python_20kmh,COMPLETED
546,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.45,21.0159664051835,0.0135416171215536,11.0208369508547,27.4213291518189,10.0861856135831,28.131023094604,0,3,0.0699425842886632,-0.95038957621556,MV-201-20,step_steer_python_20kmh,COMPLETED
547,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.46,21.016219041131,0.0135177837897821,11.0210618886604,27.4602689365638,10.1296797074801,28.1684516294844,0,3,0.0699413250986847,-0.950415143351981,MV-201-20,step_steer_python_20kmh,COMPLETED
548,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.47,21.0164701982047,0.0134941457482591,11.0212870988931,27.4991254689586,10.1732491304416,28.2057942607478,0,3,0.0699400659327153,-0.950440871896838,MV-201-20,step_steer_python_20kmh,COMPLETED
549,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.48,21.0167198979657,0.0134705525388189,11.0215141048432,27.5378985991807,10.2168937213155,28.2430508437882,0,3,0.0699388089186078,-0.95046666943092,MV-201-20,step_steer_python_20kmh,COMPLETED
550,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.49,21.0169681208072,0.0134466475833747,11.0217362814897,27.5765881770424,10.2606133192329,28.2802212346597,0,3,0.0699375591486491,-0.950492322597543,MV-201-20,step_steer_python_20kmh,COMPLETED
551,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.5,21.0172148876759,0.013422418184138,11.0219594901678,27.6151940532318,10.3044077625206,28.3173052895067,0,3,0.0699363168411969,-0.950517819854808,MV-201-20,step_steer_python_20kmh,COMPLETED
552,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.51,21.0174602231211,0.0133978065987147,11.0221838613678,27.6537160794358,10.348276888702,28.3543028651997,0,3,0.0699350828600594,-0.950543121950129,MV-201-20,step_steer_python_20kmh,COMPLETED
553,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.52,21.0177041057293,0.0133728226803163,11.0224037412695,27.6921541065483,10.392220535958,28.3912138187918,0,3,0.069933857109531,-0.950568235280948,MV-201-20,step_steer_python_20kmh,COMPLETED
554,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.53,21.0179465616382,0.0133478360555013,11.0226236400471,27.7305079863522,10.4362385416799,28.4280380074327,0,3,0.0699326343494792,-0.950593378739203,MV-201-20,step_steer_python_20kmh,COMPLETED
555,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.54,21.0181876118044,0.0133227862119596,11.022845050389,27.7687775711683,10.4803307428659,28.4647752886727,0,3,0.0699314154452984,-0.950618513399534,MV-201-20,step_steer_python_20kmh,COMPLETED
556,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.55,21.0184272352338,0.0132976614790582,11.0230622031955,27.8069627127086,10.5244969769981,28.5014255203268,0,3,0.069930200571299,-0.950643634186312,MV-201-20,step_steer_python_20kmh,COMPLETED
557,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.56,21.0186654560467,0.0132728011885049,11.0232793591939,27.8450632635651,10.5687370807811,28.5379885603852,0,3,0.0699289848852968,-0.950668943371835,MV-201-20,step_steer_python_20kmh,COMPLETED
558,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.57,21.0189022950624,0.0132481099349759,11.023498041336,27.8830790768898,10.6130508905058,28.5744642672986,0,3,0.0699277697199481,-0.950694382271364,MV-201-20,step_steer_python_20kmh,COMPLETED
559,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.58,21.019137732039,0.0132235380335139,11.0237124839465,27.9210100052538,10.6574382429172,28.610852499837,0,3,0.0699265557655698,-0.950719923889412,MV-201-20,step_steer_python_20kmh,COMPLETED
560,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.59,21.0193717914607,0.0131993862099398,11.0239269369208,27.958855902142,10.7018989739622,28.6471531169898,0,3,0.0699253387089322,-0.950745748073085,MV-201-20,step_steer_python_20kmh,COMPLETED
561,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.6,21.0196044943702,0.0131755150316613,11.024142974576,27.9966166216377,10.7464329191462,28.6833659782417,0,3,0.0699241204937102,-0.950771770254969,MV-201-20,step_steer_python_20kmh,COMPLETED
562,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.61,21.0198358201607,0.0131518349628231,11.0243547450864,28.0342920172557,10.7910399144106,28.7194909434138,0,3,0.0699229023667369,-0.950797939927899,MV-201-20,step_steer_python_20kmh,COMPLETED
563,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.62,21.0200657936629,0.0131286172659964,11.0245665769343,28.0718819434643,10.8357197948735,28.7555278725485,0,3,0.0699216804275064,-0.950824419434596,MV-201-20,step_steer_python_20kmh,COMPLETED
564,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.63,21.0202944362008,0.013105687366095,11.0247801134326,28.1093862553628,10.8804723951911,28.7914766261824,0,3,0.0699204571170884,-0.950851103127143,MV-201-20,step_steer_python_20kmh,COMPLETED
565,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.64,21.0205217263543,0.0130829264027092,11.0249893819023,28.1468048074781,10.9252975504526,28.8273370651789,0,3,0.06991923410069,-0.950877922882075,MV-201-20,step_steer_python_20kmh,COMPLETED
566,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.65,21.0207476891013,0.0130605889219945,11.0251988340932,28.1841374553277,10.9701950949029,28.8631090506102,0,3,0.0699180077194003,-0.950905030801789,MV-201-20,step_steer_python_20kmh,COMPLETED
567,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.66,21.0209723457501,0.0130384754353591,11.0254101699597,28.2213840550852,11.0151648623115,28.8987924440425,0,3,0.0699167807750431,-0.95093230597308,MV-201-20,step_steer_python_20kmh,COMPLETED
568,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.67,21.0211956738159,0.0130164454956387,11.0256172812977,28.2585444623411,11.0602066868837,28.9343871073731,0,3,0.0699155552489645,-0.95095966701033,MV-201-20,step_steer_python_20kmh,COMPLETED
569,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.68,21.0214176983986,0.0129947430134368,11.0258247362795,28.2956185337106,11.105320401961,28.9698929027179,0,3,0.0699143276443864,-0.950987259141216,MV-201-20,step_steer_python_20kmh,COMPLETED
570,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.69,21.0216384408361,0.0129731507982044,11.0260342608255,28.3326061264858,11.1505058404002,29.0053096927125,0,3,0.0699131010275421,-0.951014950259581,MV-201-20,step_steer_python_20kmh,COMPLETED
571,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.7,21.0218578778352,0.0129515147101835,11.0262396211601,28.3695070973638,11.1957628354965,29.0406373403513,0,3,0.0699118775889613,-0.951042650215881,MV-201-20,step_steer_python_20kmh,COMPLETED
572,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.71,21.022076034706,0.0129300766529945,11.0264454749674,28.4063213040929,11.2410912196695,29.0758757088743,0,3,0.0699106538756118,-0.951070502363524,MV-201-20,step_steer_python_20kmh,COMPLETED
573,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.72,21.0222929328368,0.0129086166766493,11.0266535502399,28.443048605107,11.286490824854,29.1110246620699,0,3,0.0699094330084668,-0.951098372274329,MV-201-20,step_steer_python_20kmh,COMPLETED
574,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.73,21.0225085483687,0.0128869840578174,11.0268575315499,28.4796888582285,11.3319614834309,29.1460840641056,0,3,0.0699082171448328,-0.951126171266875,MV-201-20,step_steer_python_20kmh,COMPLETED
575,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.74,21.0227229066321,0.0128654342886173,11.0270621334901,28.516241922338,11.3775030269103,29.1810537794013,0,3,0.0699070026526323,-0.951154050269614,MV-201-20,step_steer_python_20kmh,COMPLETED
576,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.75,21.0229360288345,0.0128437637476359,11.0272690693802,28.5527076569926,11.423115286332,29.2159336729245,0,3,0.0699057924330163,-0.951181884177197,MV-201-20,step_steer_python_20kmh,COMPLETED
577,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.76,21.0231478906854,0.0128218411884539,11.0274719928058,28.589085921115,11.4687980931953,29.2507236100084,0,3,0.0699045883765316,-0.951209595644849,MV-201-20,step_steer_python_20kmh,COMPLETED
578,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.77,21.023358517292,0.0127999442162637,11.0276756276919,28.6253765746754,11.5145512781473,29.2854234562159,0,3,0.0699033865443538,-0.95123734860716,MV-201-20,step_steer_python_20kmh,COMPLETED
579,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.78,21.0235679295736,0.0127778921636795,11.0278816545977,28.6615794783025,11.5603746713857,29.3200330776284,0,3,0.069902189516252,-0.951265031591355,MV-201-20,step_steer_python_20kmh,COMPLETED
580,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.79,21.0237761031002,0.0127555745215258,11.0280837258139,28.697694491971,11.606268103577,29.3545523406639,0,3,0.0699009988903702,-0.951292579642499,MV-201-20,step_steer_python_20kmh,COMPLETED
581,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.8,21.0239830627787,0.0127332855528447,11.0282865299197,28.7337214766899,11.6522314045563,29.3889811119414,0,3,0.0698998104913495,-0.951320166727376,MV-201-20,step_steer_python_20kmh,COMPLETED
582,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.81,21.0241888293676,0.0127108607411619,11.0284917089159,28.7696602941128,11.6982644037251,29.4233192585751,0,3,0.0698986266677036,-0.951347691177708,MV-201-20,step_steer_python_20kmh,COMPLETED
583,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.82,21.0243933785596,0.0126882022623464,11.0286929283564,28.8055108052313,11.7443669309541,29.4575666480003,0,3,0.0698974488339602,-0.951375095795724,MV-201-20,step_steer_python_20kmh,COMPLETED
584,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.83,21.0245967351192,0.0126656121174111,11.0288948291194,28.8412728720635,11.7905388152978,29.491723147846,0,3,0.0698962727003679,-0.951402559405054,MV-201-20,step_steer_python_20kmh,COMPLETED
585,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.84,21.0247989196783,0.0126429337413648,11.0290990293595,28.8769463572677,11.836779885386,29.5257886262361,0,3,0.0698951004970815,-0.951429985360319,MV-201-20,step_steer_python_20kmh,COMPLETED
586,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.85,21.0249999080161,0.0126200751014833,11.0292992146111,28.9125311228389,11.8830899703127,29.5597629516229,0,3,0.0698939335502105,-0.951457320196169,MV-201-20,step_steer_python_20kmh,COMPLETED
587,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.86,21.0251997246991,0.0125973403606302,11.0294999916006,28.9480270317975,11.9294688983657,29.5936459926645,0,3,0.0698927675327887,-0.95148474433296,MV-201-20,step_steer_python_20kmh,COMPLETED
588,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.87,21.0253983901927,0.0125745747250747,11.0297029732172,28.9834339478055,11.9759164974122,29.6274376185283,0,3,0.0698916046430843,-0.951512162493126,MV-201-20,step_steer_python_20kmh,COMPLETED
589,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.88,21.0255958802477,0.0125516861715223,11.0299018573183,29.0187517338621,12.0224325957765,29.6611376987254,0,3,0.0698904462002978,-0.951539521506831,MV-201-20,step_steer_python_20kmh,COMPLETED
590,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.89,21.0257922192902,0.0125289763800985,11.0301012348796,29.0539802539969,12.0690170209824,29.6947461029858,0,3,0.0698892879061804,-0.951567000594603,MV-201-20,step_steer_python_20kmh,COMPLETED
591,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.9,21.0259874277188,0.0125062863678956,11.0303027257076,29.0891193728864,12.1156696001333,29.72826270156,0,3,0.0698881320124064,-0.951594502226162,MV-201-20,step_steer_python_20kmh,COMPLETED
592,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.91,21.0261814812342,0.0124835190013499,11.0305000239601,29.1241689545454,12.1623901607828,29.7616873650487,0,3,0.0698869799052448,-0.951621970398821,MV-201-20,step_steer_python_20kmh,COMPLETED
593,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.92,21.0263744042573,0.0124609707610856,11.0306977266078,29.1591288640279,12.209178529686,29.7950199642735,0,3,0.0698858273553949,-0.951649581415924,MV-201-20,step_steer_python_20kmh,COMPLETED
594,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.93,21.0265662171971,0.0124384756885279,11.0308974721706,29.1939989670437,12.2560345331767,29.8282603705757,0,3,0.0698846767094849,-0.951677233727637,MV-201-20,step_steer_python_20kmh,COMPLETED
595,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.94,21.0267568955852,0.012415930284127,11.0310929402172,29.2287791286387,12.3029579980341,29.8614084556428,0,3,0.0698835294408465,-0.951704867665413,MV-201-20,step_steer_python_20kmh,COMPLETED
596,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.95,21.0269464638099,0.0123936267900008,11.0312887567191,29.2634692149095,12.3499487502399,29.8944640913761,0,3,0.0698823813775791,-0.951732657107023,MV-201-20,step_steer_python_20kmh,COMPLETED
597,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.96,21.0271349422006,0.0123713927086657,11.0314865873059,29.2980690926171,12.3970066153536,29.9274271501929,0,3,0.0698812349570984,-0.951760496669361,MV-201-20,step_steer_python_20kmh,COMPLETED
598,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.97,21.0273223065392,0.0123488560479923,11.0316793627746,29.3325786280562,12.4441314192321,29.9602975052104,0,3,0.0698800954891439,-0.951788164299635,MV-201-20,step_steer_python_20kmh,COMPLETED
599,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.98,21.0275085768024,0.0123260198364711,11.0318733078848,29.3669976885213,12.4913229869694,29.993075029623,0,3,0.0698789629661697,-0.951815658124215,MV-201-20,step_steer_python_20kmh,COMPLETED
600,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,5.99,21.0276937760599,0.0123028070049106,11.0320686964389,29.4013261423962,12.5385811429386,30.0257595974011,0,3,0.0698778385253358,-0.951842927486235,MV-201-20,step_steer_python_20kmh,COMPLETED
601,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6,21.0278778782635,0.0122792113229387,11.0322594328892,29.43556385714,12.5859057121408,30.0583510827122,0,3,0.0698767223002075,-0.951869969589396,MV-201-20,step_steer_python_20kmh,COMPLETED
602,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6.01,21.0280609085805,0.0122556145320983,11.032450376437,29.469710701223,12.6332965188304,30.090849359818,0,3,0.069875608878701,-0.951897010710754,MV-201-20,step_steer_python_20kmh,COMPLETED
603,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6.02,21.0282428866737,0.0122319350673498,11.032643136564,29.5037665437105,12.6807533869038,30.1232543034197,0,3,0.0698744994269881,-0.951923999339508,MV-201-20,step_steer_python_20kmh,COMPLETED
604,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6.03,21.0284237872754,0.0122081438931432,11.0328315108297,29.5377312529468,12.7282761407267,30.1555657885143,0,3,0.0698733943699243,-0.951950920266327,MV-201-20,step_steer_python_20kmh,COMPLETED
605,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6.04,21.028603633756,0.0121845919765558,11.0330200882349,29.5716046982757,12.7758646039298,30.1877836902843,0,3,0.069872288703338,-0.951977982702647,MV-201-20,step_steer_python_20kmh,COMPLETED
606,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6.05,21.0287824457737,0.0121611675313868,11.0332104960063,29.6053867496567,12.8235185997711,30.2199078844151,0,3,0.0698711839970394,-0.952005118056239,MV-201-20,step_steer_python_20kmh,COMPLETED
607,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6.06,21.0289601990122,0.0121378109152056,11.0333965675312,29.6390772763585,12.8712379519511,30.2519382469387,0,3,0.0698700810886069,-0.952032293547021,MV-201-20,step_steer_python_20kmh,COMPLETED
608,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6.07,21.029136917057,0.0121148421553697,11.0335828657547,29.6726761486748,12.9190224834268,30.2838746541086,0,3,0.0698689753949661,-0.952059700542035,MV-201-20,step_steer_python_20kmh,COMPLETED
609,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6.08,21.0293126195606,0.0120921164203489,11.0337710620679,29.7061832375455,12.9668720167662,30.3157169827009,0,3,0.0698678689407816,-0.952087251200348,MV-201-20,step_steer_python_20kmh,COMPLETED
610,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6.09,21.0294872818462,0.012069543601487,11.0339549425036,29.7395984132306,13.0147863749646,30.3474651098408,0,3,0.0698667629855195,-0.952114894927118,MV-201-20,step_steer_python_20kmh,COMPLETED
611,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,6.1,21.0296609276048,0.0120474185930559,11.0341391167256,29.7729215470469,13.0627653802609,30.3791189128641,0,3,0.0698656532953516,-0.95214280829782,MV-201-20,step_steer_python_20kmh,COMPLETED
